NIB,NPWP,OSS_ID,NAMA_PERUSAHAAN,NAMA_SINGKATAN,ALAMAT,KELURAHAN,DAERAH_ID,KODE_POS,NOMOR_TELPON,JENIS_PERSEROAN,STATUS_BADAN_HUKUM,STATUS_PERSEROAN,FLAG_IMPOR,FLAG_EKSPOR,JENIS_API,NOMOR_API,NIPER,TGL_PERUBAHAN_NIB,STATUS_NIB
727949779016,819938096952442,OSS-1452026,HANDAYANI PUDJIASTUTI TBK,HANDAYANI,JL. KENDALSARI NO. 328,SEMARANG,ID-43,35030,+62 (0918) 454-4842,Firma,DISAHKAN,TIDAK AKTIF,1,0,API-U,35381-API,,2026-01-06,AKTIF
075907277556,214967195058020,OSS-8751724,PUDJIASTUTI BUDIMAN,PUDJIASTUT,JL. M.T HARYONO NO. 77,BANDUNG,ID-58,06343,088 477 6438,PT,TERDAFTAR,DIBEKUKAN,1,1,API-U,72613-API,NIPER-59866,2026-02-06,AKTIF
281007498887,105484043800866,OSS-6581539,PD MANGUNSONG MAULANA,PD MANGUNS,JL. SUKAJADI NO. 69,KOTA ADMINISTRASI JAKARTA TIMUR,ID-21,65920,+62 (488) 850-7325,PT,DISAHKAN,AKTIF,1,0,API-P,79162-API,,2026-01-14,AKTIF
380620275110,398720369924779,OSS-8936037,PERUM MANSUR (PERSERO) TBK,PERUM MANS,JL. M.T HARYONO NO. 35,PALU,ID-67,11762,+62-408-263-8864,Firma,DISAHKAN,DIBEKUKAN,1,0,API-U,52197-API,,2026-02-22,AKTIF
601802118135,482363019642598,OSS-3942775,CV LAKSMIWATI SIRAIT TBK,LAKSMIWATI,JALAN PELAJAR PEJUANG NO. 34,LHOKSEUMAWE,ID-90,65146,082 988 6585,PT,TERDAFTAR,AKTIF,0,1,,,NIPER-33441,2026-01-01,AKTIF
869736145875,184374919157903,OSS-9158827,PT SURYONO,SURYONO,GG. DR. DJUNJUNAN NO. 101,BANJAR,ID-81,74762,+62 (40) 955 1910,CV,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-37203,2026-02-18,AKTIF
125770620608,495160487117001,OSS-9445353,PD PRASETYA TBK,PD PRASETY,JALAN TUBAGUS ISMAIL NO. 085,TASIKMALAYA,ID-10,60121,+62 (858) 072 1156,Perum,DISAHKAN,AKTIF,0,0,,,,2026-01-21,AKTIF
328742565686,680580005895381,OSS-5750154,PERUM SITORUS HASANAH,PERUM SITO,GG. ERLANGGA NO. 4,KOTAMOBAGU,ID-68,51446,(019) 954-1710,Perum,PROSES,DIBEKUKAN,0,1,,,NIPER-06562,2026-01-22,AKTIF
059178766342,833238356273711,OSS-9182060,UD SALAHUDIN (PERSERO) TBK,UD SALAHUD,JL. SURYAKENCANA NO. 0,YOGYAKARTA,ID-34,34826,+62 (512) 878-3481,Firma,TERDAFTAR,TIDAK AKTIF,1,1,API-U,95714-API,NIPER-63970,2026-02-08,AKTIF
464310323385,437673058582196,OSS-4599682,UD PUTRA ISWAHYUDI (DUPLICATE),UD PUTRA I,JL. SETIABUDHI NO. 88,TERNATE,ID-14,30781,+62 (0125) 706 7077,CV,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-07,AKTIF
875714622479,124817266863553,OSS-3985176,UD HARIYAH ISWAHYUDI (PERSERO) TBK,UD HARIYAH,JL. KAPTEN MUSLIHAT NO. 09,BONTANG,ID-91,99634,+62 (08) 164 7621,Perum,TERDAFTAR,DIBEKUKAN,1,1,API-P,98667-API,NIPER-28016,2026-02-23,AKTIF
387448595856,603479411190258,OSS-6484178,UD SITUMORANG (PERSERO) TBK,UD SITUMOR,GG. MERDEKA NO. 81,TERNATE,ID-96,76221,+62 (078) 390-6995,Perum,TERDAFTAR,AKTIF,0,1,,,NIPER-43947,2026-02-03,AKTIF
485536985719,658698105329953,OSS-2757522,PT THAMRIN HARTATI,THAMRIN HA,JALAN SUNIARAJA NO. 5,SAMARINDA,ID-36,22671,+62 (073) 391 7001,Firma,TERDAFTAR,AKTIF,0,1,,,NIPER-85501,2026-01-09,AKTIF
381025040228,595336653367259,OSS-5818772,PD WIJAYANTI MARYADI TBK,PD WIJAYAN,GG. ASTANA ANYAR NO. 72,LUBUKLINGGAU,ID-63,28573,+62 (0411) 203 1422,Firma,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-17,AKTIF
575610801030,221239551216983,OSS-2328541,CV MARBUN TBK,MARBUN TBK,GG. GEGERKALONG HILIR NO. 445,PAREPARE,ID-59,50451,(078) 778 8011,CV,PROSES,TIDAK AKTIF,1,1,API-U,59132-API,NIPER-68423,2026-01-14,AKTIF
373215716216,998336084317034,OSS-6652029,HALIMAH RAHMAWATI (PERSERO) TBK,HALIMAH RA,GG. DIPENOGORO NO. 2,SIBOLGA,ID-49,30431,+62 (022) 918 5468,Perum,DISAHKAN,DIBEKUKAN,1,1,API-U,37515-API,NIPER-37771,2026-02-03,AKTIF
461732698796,649126044325694,OSS-4702887,PERUM ADRIANSYAH (PERSERO) TBK,PERUM ADRI,GANG IR. H. DJUANDA NO. 03,KOTA ADMINISTRASI JAKARTA BARAT,ID-49,93796,+62 (084) 801-9858,PT,PROSES,AKTIF,0,1,,,NIPER-94490,2026-02-10,AKTIF
474017229744,240970580222113,OSS-3288590,PD SAMOSIR (PERSERO) TBK,PD SAMOSIR,JL. LASWI NO. 889,PADANGPANJANG,ID-99,72292,+62 (0698) 398-3491,PT,DISAHKAN,AKTIF,1,0,API-U,08721-API,,2026-02-19,AKTIF
610329353472,993869614709597,OSS-4877774,PD NAJMUDIN PRATAMA,PD NAJMUDI,JALAN S. PARMAN NO. 79,PALEMBANG,ID-70,08671,+62-0709-100-4955,Firma,PROSES,AKTIF,0,0,,,,2026-02-12,AKTIF
326194570859,389814853444547,OSS-5593331,PD PADMASARI ZULAIKA,PD PADMASA,JL. CIWASTRA NO. 36,SABANG,ID-82,28071,+62 (0461) 708 0710,Firma,TERDAFTAR,AKTIF,0,0,,,,2026-02-04,AKTIF
398794906692,889543055534067,OSS-5469868,CV HUTAGALUNG NURAINI (DUPLICATE),HUTAGALUNG,GG. K.H. WAHID HASYIM NO. 610,PADANG,ID-50,08644,+62-017-289-4225,Perum,PROSES,AKTIF,1,0,API-U,44225-API,,2026-02-24,AKTIF
688061557894,926695658000339,OSS-4531257,PD LAKSMIWATI HABIBI (PERSERO) TBK,PD LAKSMIW,GANG JEND. SUDIRMAN NO. 85,PALU,ID-42,59451,+62-589-747-9663,PT,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-64002,2026-02-15,AKTIF
460940446531,470302887807225,OSS-1069050,PT LAKSITA THAMRIN (PERSERO) TBK,LAKSITA TH,JL. R.E MARTADINATA NO. 446,MAGELANG,ID-26,93520,+62 (163) 012-3515,Firma,TERDAFTAR,DIBEKUKAN,1,0,API-U,02624-API,,2026-03-02,AKTIF
184833649215,296458716639303,OSS-2216880,KUSWOYO MULYANI (PERSERO) TBK,KUSWOYO MU,GANG RAJIMAN NO. 12,BENGKULU,ID-90,18833,+62 (0017) 919-4455,Firma,DISAHKAN,AKTIF,1,0,API-P,76696-API,,2026-01-09,AKTIF
643943852207,311964880165984,OSS-3770622,WIDIASTUTI PRANOWO,WIDIASTUTI,JL. LASWI NO. 881,BATU,ID-53,88734,(0106) 459 3400,CV,PROSES,TIDAK AKTIF,0,0,,,,2026-02-07,AKTIF
708460945675,809483013395907,OSS-5411832,PT DAMANIK (PERSERO) TBK,DAMANIK (P,GANG ANTAPANI LAMA NO. 34,SUNGAI PENUH,ID-65,19025,+62 (019) 024 4136,PT,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-16726,2026-01-03,AKTIF
536701809523,030114493605561,OSS-2719472,UD SIHOTANG PALASTRI (PERSERO) TBK,UD SIHOTAN,GG. SUKAJADI NO. 01,METRO,ID-46,30833,080 619 8788,PT,TERDAFTAR,AKTIF,1,0,API-P,56620-API,,2026-02-11,AKTIF
772827695887,089426603669802,OSS-7644829,CV TARIHORAN (PERSERO) TBK,TARIHORAN,GANG DR. DJUNJUNAN NO. 53,PAYAKUMBUH,ID-90,84247,+62 (064) 919-1636,PT,DISAHKAN,DIBEKUKAN,1,1,API-P,95072-API,NIPER-59250,2026-01-17,AKTIF
929645156961,587096942672627,OSS-6676679,PD WIBISONO,PD WIBISON,JL. SETIABUDHI NO. 57,JAMBI,ID-63,97110,+62-034-639-6859,CV,TERDAFTAR,DIBEKUKAN,1,0,API-U,02891-API,,2026-02-10,AKTIF
655497923842,543166932445270,OSS-7364437,PERUM PRASASTA TBK,PERUM PRAS,JALAN SURYAKENCANA NO. 40,SUKABUMI,ID-22,64436,+62-53-499-4296,Firma,PROSES,AKTIF,1,1,API-U,65985-API,NIPER-02051,2026-01-22,AKTIF
425824601289,039544490910426,OSS-6805755,CV SUWARNO HARYANTO,SUWARNO HA,GANG WARINGIN NO. 20,KEDIRI,ID-46,29530,+62 (24) 841-8643,CV,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-26,AKTIF
146954257175,726005630706802,OSS-2409512,UD NURDIYANTI,UD NURDIYA,JALAN IR. H. DJUANDA NO. 928,SUBULUSSALAM,ID-16,19883,0834374979,CV,TERDAFTAR,DIBEKUKAN,1,1,API-U,06924-API,NIPER-82230,2026-01-26,AKTIF
970629985216,864715083599461,OSS-3674020,PERUM PUTRA,PERUM PUTR,GANG KIARACONDONG NO. 4,KENDARI,ID-29,37383,(0765) 914 0202,Perum,DISAHKAN,DIBEKUKAN,1,1,API-U,89644-API,NIPER-42418,2026-01-25,AKTIF
070783596577,045434453297115,OSS-9429405,PT PRASTUTI TAMPUBOLON,PRASTUTI T,GG. JEND. SUDIRMAN NO. 8,KOTA ADMINISTRASI JAKARTA PUSAT,ID-78,70971,+62-007-987-4606,Perum,PROSES,TIDAK AKTIF,1,1,API-U,63843-API,NIPER-24610,2026-01-01,AKTIF
534976217410,375141648668982,OSS-3973278,MANULLANG NOVITASARI TBK,MANULLANG,GG. SILIWANGI NO. 01,BATAM,ID-78,49952,+62 (359) 530 1965,Firma,TERDAFTAR,AKTIF,0,0,,,,2026-02-23,AKTIF
897558718804,117755613212549,OSS-2529693,PD RAHAYU (PERSERO) TBK,PD RAHAYU,JL. M.H THAMRIN NO. 0,KOTA ADMINISTRASI JAKARTA UTARA,ID-47,11990,+62 (023) 265 5846,PT,TERDAFTAR,TIDAK AKTIF,1,1,API-U,65592-API,NIPER-80764,2026-01-08,AKTIF
416323247648,945581789639763,OSS-2875238,PT SUDIATI,SUDIATI,GANG DIPENOGORO NO. 557,BLITAR,ID-72,41662,+62 (853) 987-9456,Perum,PROSES,TIDAK AKTIF,1,0,API-P,87807-API,,2026-01-06,AKTIF
319165430895,231202191505764,OSS-4974700,CV ANDRIANI,ANDRIANI,GANG RAJAWALI TIMUR NO. 6,PADANG,ID-93,97974,+62 (063) 656 0450,Firma,TERDAFTAR,AKTIF,0,0,,,,2026-02-04,AKTIF
711256738627,743576593962183,OSS-5924916,PD ISWAHYUDI,PD ISWAHYU,GANG M.T HARYONO NO. 823,KOTA ADMINISTRASI JAKARTA PUSAT,ID-74,76492,+62 (92) 067-9385,PT,PROSES,TIDAK AKTIF,0,1,,,NIPER-73594,2026-02-28,AKTIF
946194909656,863019397867706,OSS-9095425,PT HASSANAH,HASSANAH,GANG JAKARTA NO. 373,PARIAMAN,ID-81,03445,(076) 212 9318,CV,TERDAFTAR,TIDAK AKTIF,1,1,API-P,31983-API,NIPER-11168,2026-02-02,AKTIF
431027487515,139496507163589,OSS-1187203,PERUM HUTASOIT LAKSITA (PERSERO) TBK,PERUM HUTA,GANG CIHAMPELAS NO. 7,PADANG,ID-48,28056,(0726) 312-3992,Firma,TERDAFTAR,AKTIF,1,1,API-U,55990-API,NIPER-83453,2026-01-21,AKTIF
676879749655,765581519613243,OSS-8535005,UD RIYANTI TBK,UD RIYANTI,JALAN RAJIMAN NO. 60,MOJOKERTO,ID-47,30250,+62-586-619-4101,Firma,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-30,AKTIF
815679972815,613023276391694,OSS-9739768,PD UTAMA PADMASARI TBK,PD UTAMA P,JALAN CIKAPAYANG NO. 0,BANDUNG,ID-60,19975,+62 (017) 563-4406,Perum,PROSES,DIBEKUKAN,1,0,API-U,02109-API,,2026-01-08,AKTIF
338880697338,287899172352881,OSS-5136992,PT DONGORAN DONGORAN (PERSERO) TBK,DONGORAN D,GANG ASIA AFRIKA NO. 31,KUPANG,ID-72,51638,088 328 9971,CV,PROSES,AKTIF,0,0,,,,2026-01-29,AKTIF
962488835519,918139218618160,OSS-1511520,CV NAMAGA SETIAWAN,NAMAGA SET,GG. RUNGKUT INDUSTRI NO. 7,MADIUN,ID-89,22073,+62 (94) 916 9700,PT,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-10,AKTIF
074644399206,110486578295787,OSS-7550718,PT NUGROHO,NUGROHO,JALAN R.E MARTADINATA NO. 32,KUPANG,ID-10,97275,+62 (567) 070-9161,Firma,PROSES,DIBEKUKAN,0,0,,,,2026-01-17,AKTIF
178840954833,689401078596247,OSS-7960352,PD AGUSTINA (PERSERO) TBK,PD AGUSTIN,GG. S. PARMAN NO. 9,AMBON,ID-44,03085,+62 (0407) 934-0814,CV,DISAHKAN,DIBEKUKAN,1,0,API-P,04505-API,,2026-02-02,AKTIF
141417484337,408506038540155,OSS-6850192,PERUM MELANI (DUPLICATE),PERUM MELA,JALAN OTTO ISKANDARDINATA NO. 07,DUMAI,ID-58,14380,+62-0383-050-2419,PT,DISAHKAN,DIBEKUKAN,1,1,API-U,54607-API,NIPER-10665,2026-02-27,AKTIF
966591009313,909512528620212,OSS-2907085,NAPITUPULU WINARSIH TBK (DUPLICATE),NAPITUPULU,GG. JEND. A. YANI NO. 957,BAU-BAU,ID-20,44072,+62 (288) 286 0253,Perum,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-57781,2026-01-02,AKTIF
862422074392,961697591188035,OSS-1844780,CV NURDIYANTI,NURDIYANTI,GG. JAKARTA NO. 9,PADANG,ID-50,42730,+62 (00) 988 1404,CV,TERDAFTAR,TIDAK AKTIF,1,0,API-U,58428-API,,2026-01-09,AKTIF
927678146562,275912443323154,OSS-4844826,SARAGIH TBK,SARAGIH TB,GANG KEBONJATI NO. 505,SUBULUSSALAM,ID-33,71116,+62 (198) 842-4078,CV,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-18041,2026-01-21,AKTIF
681293800441,002621019726429,OSS-6351199,PD SAPTONO PRASETYO (DUPLICATE),PD SAPTONO,GANG LASWI NO. 6,PAYAKUMBUH,ID-13,12101,+62 (33) 754 7849,Firma,DISAHKAN,DIBEKUKAN,1,0,API-P,11791-API,,2026-01-06,AKTIF
423429471228,951633073541833,OSS-6606296,PD MARDHIYAH TBK,PD MARDHIY,JL. W.R. SUPRATMAN NO. 1,PADANGPANJANG,ID-14,25916,+62-0296-700-0236,CV,TERDAFTAR,AKTIF,0,1,,,NIPER-11498,2026-02-07,AKTIF
431722119219,332686925582817,OSS-0971863,UD MANDASARI NASYIDAH (PERSERO) TBK,UD MANDASA,GANG CEMPAKA NO. 35,PALU,ID-80,99285,083 517 3209,CV,PROSES,TIDAK AKTIF,1,0,API-U,22712-API,,2026-01-21,AKTIF
379643979015,803887814310544,OSS-9437611,UD USADA PURWANTI TBK,UD USADA P,JALAN MONGINSIDI NO. 833,BAU-BAU,ID-52,36710,(052) 497-0778,PT,DISAHKAN,TIDAK AKTIF,1,1,API-U,68855-API,NIPER-16434,2026-02-21,AKTIF
069400156146,522069217917585,OSS-6001071,PT PERTIWI (DUPLICATE),PERTIWI,JALAN GEGERKALONG HILIR NO. 94,BLITAR,ID-90,47191,+62 (439) 181-6302,Firma,DISAHKAN,TIDAK AKTIF,1,1,API-P,01517-API,NIPER-33311,2026-02-13,AKTIF
231631603781,105703996306670,OSS-0599469,PD SUARTINI PRASASTA (PERSERO) TBK,PD SUARTIN,GG. CIKUTRA BARAT NO. 715,BANDAR LAMPUNG,ID-92,14086,+62-323-430-6587,CV,PROSES,AKTIF,0,0,,,,2026-01-18,AKTIF
242928195177,218057756591814,OSS-4892758,PD SAMOSIR (PERSERO) TBK,PD SAMOSIR,GANG LEMBONG NO. 64,SURABAYA,ID-10,28383,083 358 8463,PT,TERDAFTAR,AKTIF,1,0,API-U,91934-API,,2026-01-13,AKTIF
467132813682,330322828701576,OSS-3259740,CV PANGESTU TBK,PANGESTU T,GANG MOCH. TOHA NO. 2,SIBOLGA,ID-77,86307,+62 (61) 690 6149,Perum,PROSES,TIDAK AKTIF,0,0,,,,2026-01-02,AKTIF
385145801721,373999705530177,OSS-0015108,UD SITUMORANG SUDIATI TBK,UD SITUMOR,JL. GEDEBAGE SELATAN NO. 58,MADIUN,ID-14,83803,(0418) 241-7026,PT,TERDAFTAR,AKTIF,0,1,,,NIPER-73451,2026-01-26,AKTIF
946554327144,153747605683865,OSS-4904905,UD YUNIAR BUDIMAN TBK (DUPLICATE),UD YUNIAR,GANG RAYA SETIABUDHI NO. 83,PONTIANAK,ID-37,40093,+62 (182) 465 1260,Perum,DISAHKAN,TIDAK AKTIF,1,1,API-P,67072-API,NIPER-55183,2026-01-16,AKTIF
761905032686,025126007952371,OSS-5495281,NAPITUPULU TBK,NAPITUPULU,GG. OTTO ISKANDARDINATA NO. 5,MAKASSAR,ID-20,11982,(005) 687 7174,CV,DISAHKAN,TIDAK AKTIF,1,1,API-U,47077-API,NIPER-11158,2026-02-14,AKTIF
676031692228,626276444906957,OSS-6356540,CV PRASTUTI ZULAIKA (PERSERO) TBK,PRASTUTI Z,JL. MEDOKAN AYU NO. 5,PARIAMAN,ID-38,16576,+62 (074) 427-2297,PT,TERDAFTAR,TIDAK AKTIF,0,1,,,NIPER-97731,2026-02-27,AKTIF
703694057299,541715854290225,OSS-7183902,PD MANGUNSONG MELANI (PERSERO) TBK,PD MANGUNS,GG. SURAPATI NO. 995,SUKABUMI,ID-12,66883,+62 (23) 610-7571,CV,TERDAFTAR,AKTIF,1,1,API-P,36793-API,NIPER-39857,2026-02-02,AKTIF
983736763312,806225000985130,OSS-9143570,CV HALIMAH TBK,HALIMAH TB,JL. RAWAMANGUN NO. 25,PADANG SIDEMPUAN,ID-64,54472,+62-055-917-3965,Perum,TERDAFTAR,TIDAK AKTIF,1,0,API-U,20995-API,,2026-01-08,AKTIF
446862427179,213600361341573,OSS-9653461,CV MANDALA LAZUARDI,MANDALA LA,GG. CIUMBULEUIT NO. 033,SUKABUMI,ID-18,84876,0835356275,Perum,PROSES,AKTIF,0,0,,,,2026-01-26,AKTIF
601574830112,041797287228060,OSS-8474262,PD ANDRIANI SITOMPUL,PD ANDRIAN,GANG CIKAPAYANG NO. 99,PAGARALAM,ID-85,85833,+62 (005) 863-8707,CV,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-72731,2026-01-20,AKTIF
937325683768,382066815835902,OSS-2892030,UD TAMBA,UD TAMBA,GANG BKR NO. 774,TASIKMALAYA,ID-20,89446,+62 (313) 340 6348,Firma,DISAHKAN,DIBEKUKAN,1,1,API-U,45804-API,NIPER-38692,2026-01-11,AKTIF
071905657439,677054673931649,OSS-0954688,CV WIJAYANTI HARDIANSYAH TBK,WIJAYANTI,JL. JAMIKA NO. 31,SEMARANG,ID-90,66254,(0800) 958-0401,PT,PROSES,AKTIF,0,1,,,NIPER-46159,2026-02-27,AKTIF
627299273874,192303481918332,OSS-7621171,UD SARAGIH,UD SARAGIH,JL. MERDEKA NO. 465,LHOKSEUMAWE,ID-34,17777,+62-315-263-0151,PT,PROSES,AKTIF,0,0,,,,2026-01-27,AKTIF
059031372967,888738257830877,OSS-6632284,UD DONGORAN,UD DONGORA,JALAN IR. H. DJUANDA NO. 77,PAGARALAM,ID-17,22800,+62-496-114-9754,CV,PROSES,TIDAK AKTIF,1,1,API-P,74586-API,NIPER-53379,2026-01-29,AKTIF
386549660251,435804711800450,OSS-1531195,MARYADI LAKSMIWATI TBK,MARYADI LA,GANG RAJIMAN NO. 6,BANJARBARU,ID-20,48562,+62 (750) 422 4640,CV,DISAHKAN,AKTIF,1,0,API-P,69486-API,,2026-01-21,AKTIF
195264674456,322505467884880,OSS-5954742,PT MAHENDRA,MAHENDRA,GG. MERDEKA NO. 7,KUPANG,ID-47,43880,+62 (037) 249-2884,Firma,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-29,AKTIF
415885107703,485685916649379,OSS-0960796,UD MARYATI PRAYOGA,UD MARYATI,GANG JAMIKA NO. 0,MALANG,ID-26,74615,(0607) 192-0815,PT,DISAHKAN,AKTIF,0,0,,,,2026-01-27,AKTIF
141970076792,984646540176488,OSS-8099368,CV TAMPUBOLON (PERSERO) TBK,TAMPUBOLON,JALAN RAJIMAN NO. 028,KOTAMOBAGU,ID-68,32318,(001) 695-7860,Perum,PROSES,TIDAK AKTIF,1,1,API-U,93084-API,NIPER-95369,2026-01-01,AKTIF
543344335493,418635494518374,OSS-4026344,PT NAINGGOLAN PUSPITA TBK,NAINGGOLAN,GANG WONOAYU NO. 78,SAMARINDA,ID-69,88227,+62 (97) 404 0006,Perum,DISAHKAN,AKTIF,1,1,API-P,66376-API,NIPER-91115,2026-01-14,AKTIF
094785991136,966260933317361,OSS-2377874,PT USAMAH NURAINI TBK,USAMAH NUR,GG. JOYOBOYO NO. 7,SABANG,ID-51,23823,(056) 754-3005,CV,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-20,AKTIF
447563651837,047023712506821,OSS-2035813,PERUM WIJAYANTI SITOMPUL (PERSERO) TBK,PERUM WIJA,GG. SOEKARNO HATTA NO. 405,PEKALONGAN,ID-62,23591,088 552 2929,Firma,PROSES,AKTIF,1,1,API-P,77025-API,NIPER-98458,2026-02-04,AKTIF
492321243025,833036132276904,OSS-7447309,PT DABUKKE,DABUKKE,GG. VETERAN NO. 78,MAKASSAR,ID-41,34335,(0843) 701 1803,PT,DISAHKAN,AKTIF,1,1,API-P,36136-API,NIPER-37506,2026-02-23,AKTIF
509379416848,435923431352096,OSS-2651114,CV GUNARTO JAILANI,GUNARTO JA,JL. TUBAGUS ISMAIL NO. 081,LANGSA,ID-69,43510,+62 (81) 164-3185,PT,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-03,AKTIF
849149860995,504932664322394,OSS-6121289,PT SITOMPUL,SITOMPUL,JALAN PASIR KOJA NO. 012,PALANGKARAYA,ID-56,23984,(0422) 567-8718,Firma,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-08,AKTIF
781887581589,186239378408719,OSS-5715621,PT BUDIYANTO,BUDIYANTO,JALAN JOYOBOYO NO. 06,PALANGKARAYA,ID-12,90037,+62-86-146-3910,CV,TERDAFTAR,TIDAK AKTIF,1,0,API-P,27423-API,,2026-01-19,AKTIF
201622918938,912003039896532,OSS-8653931,UD IRAWAN KUSWOYO,UD IRAWAN,JL. GARDUJATI NO. 864,KOTA ADMINISTRASI JAKARTA SELATAN,ID-21,83314,085 571 5187,Perum,PROSES,TIDAK AKTIF,1,1,API-P,13708-API,NIPER-88869,2026-01-27,AKTIF
897191745432,940995757450492,OSS-3876834,UD MULYANI TBK,UD MULYANI,JALAN RONGGOWARSITO NO. 5,TANJUNGPINANG,ID-21,63636,+62-823-592-4973,Perum,DISAHKAN,DIBEKUKAN,1,1,API-U,07509-API,NIPER-50164,2026-01-27,AKTIF
101002026530,788073161027037,OSS-9353712,PT RAHAYU,RAHAYU,GG. RONGGOWARSITO NO. 2,JAYAPURA,ID-50,65091,+62-36-880-8825,Perum,PROSES,DIBEKUKAN,0,1,,,NIPER-95161,2026-01-09,AKTIF
710439990198,775521215633994,OSS-3026358,UD MAHESWARA,UD MAHESWA,GG. SOEKARNO HATTA NO. 3,BAU-BAU,ID-47,09405,+62-029-017-1494,Firma,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-02-26,AKTIF
007185921906,211697431920515,OSS-8318861,UD NUGROHO (PERSERO) TBK,UD NUGROHO,GG. BANGKA RAYA NO. 7,PASURUAN,ID-22,92323,(0994) 801 1248,Perum,PROSES,DIBEKUKAN,1,1,API-P,71556-API,NIPER-38015,2026-02-19,AKTIF
586048857784,088435110992959,OSS-8956792,PD FIRMANSYAH PADMASARI,PD FIRMANS,GANG ABDUL MUIS NO. 0,TASIKMALAYA,ID-78,07576,+62 (79) 611-2869,CV,PROSES,AKTIF,0,0,,,,2026-02-06,AKTIF
146073720403,240440121785634,OSS-3614550,CV RAHIMAH,RAHIMAH,JALAN CIWASTRA NO. 868,PAGARALAM,ID-34,75646,083 633 2094,Firma,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-01,AKTIF
991404186905,638040045525265,OSS-4606792,PERUM PUDJIASTUTI MELANI (PERSERO) TBK,PERUM PUDJ,GANG AHMAD DAHLAN NO. 969,KENDARI,ID-22,95675,+62 (037) 647 8913,PT,DISAHKAN,DIBEKUKAN,0,0,,,,2026-01-31,AKTIF
117390665068,885760273160350,OSS-2450632,WULANDARI TAMPUBOLON (PERSERO) TBK,WULANDARI,GG. RUNGKUT INDUSTRI NO. 56,METRO,ID-25,67646,+62 (042) 840-0001,CV,PROSES,DIBEKUKAN,0,1,,,NIPER-37437,2026-02-03,AKTIF
985313126296,806240039701279,OSS-2754288,PD MEGANTARA TBK,PD MEGANTA,JL. YOS SUDARSO NO. 704,TUAL,ID-37,88354,+62-058-790-3504,Perum,DISAHKAN,AKTIF,0,1,,,NIPER-50655,2026-01-06,AKTIF
214066504427,173962712863917,OSS-4101194,MANDASARI MARYADI (PERSERO) TBK,MANDASARI,GANG JAKARTA NO. 5,SAMARINDA,ID-61,87766,+62 (083) 067 1985,CV,DISAHKAN,DIBEKUKAN,1,0,API-P,54601-API,,2026-01-31,AKTIF
181123993302,559879206231459,OSS-6889109,PT PERTIWI WASKITA (PERSERO) TBK,PERTIWI WA,JALAN SENTOT ALIBASA NO. 112,JAMBI,ID-50,08164,+62 (080) 446-0819,CV,TERDAFTAR,TIDAK AKTIF,1,0,API-P,71408-API,,2026-02-10,AKTIF
026217459615,865780913431611,OSS-7240050,UD WAHYUDIN TBK,UD WAHYUDI,GG. AHMAD YANI NO. 2,CIREBON,ID-16,96937,+62 (37) 474 0748,PT,TERDAFTAR,DIBEKUKAN,1,0,API-U,21759-API,NIPER-CONFLICT,2026-02-20,AKTIF
527262719273,969451369855255,OSS-2027220,PERUM HUTAPEA,PERUM HUTA,JL. SURAPATI NO. 582,CIREBON,ID-35,99066,(0399) 281 3448,Perum,PROSES,AKTIF,1,0,API-P,93875-API,,2026-01-20,AKTIF
256481369760,254604101277772,OSS-9637162,PERUM FARIDA NUGROHO TBK,PERUM FARI,GG. OTTO ISKANDARDINATA NO. 840,PAREPARE,ID-16,67118,+62 (0605) 763 5749,PT,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-05,AKTIF
135800401041,459642297125296,OSS-7188397,UD SINAGA LAKSMIWATI (PERSERO) TBK,UD SINAGA,GANG CIWASTRA NO. 83,TANJUNGBALAI,ID-18,17030,+62-763-715-3988,Perum,DISAHKAN,TIDAK AKTIF,1,0,API-U,54728-API,,2026-01-29,AKTIF
268904723864,100953855742164,OSS-3599009,PD NASYIDAH HUTAGALUNG,PD NASYIDA,JALAN RAJAWALI TIMUR NO. 61,JAYAPURA,ID-23,88443,(0066) 187 5646,CV,DISAHKAN,AKTIF,0,1,,,NIPER-72636,2026-03-02,AKTIF
457443319971,153334972969701,OSS-0034344,UD NAMAGA TAMBA TBK,UD NAMAGA,GG. MONGINSIDI NO. 02,MATARAM,ID-31,79437,(038) 274-9033,PT,TERDAFTAR,TIDAK AKTIF,1,1,API-P,12223-API,NIPER-95480,2026-01-30,AKTIF
