NIB,field,source
1179172029275,TGL_TERBIT_NIB,CEISA
1179172029275,TGL_SYNC_OSS,CEISA
1179172029275,STATUS_NIB,OSS
2643357051891,NIB,OSS
2643357051891,NPWP,OSS
2643357051891,NAMA,OSS
2643357051891,NAMA_SINGKATAN,OSS
2643357051891,JENIS_PERSEROAN,OSS
2643357051891,STATUS_BADAN_HUKUM,OSS
2643357051891,STATUS_PERSEROAN,OSS
2643357051891,ALAMAT,OSS
2643357051891,KELURAHAN,OSS
2643357051891,DAERAH_ID,OSS
2643357051891,KODE_POS,N/A
2643357051891,FLAG_IMPOR,OSS
2643357051891,FLAG_EKSPOR,OSS
2643357051891,JENIS_API,OSS
2643357051891,KODE_KANTOR,CEISA
2643357051891,NOMOR_TELPON,CEISA
2643357051891,KATEGORI,CEISA
2643357051891,NIPER,CEISA
2643357051891,NOMOR_API,CEISA
2643357051891,ID_PERUSAHAAN,CEISA
2643357051891,TGL_PERUBAHAN_NIB,OSS
2643357051891,TGL_TERBIT_NIB,CEISA
2643357051891,TGL_SYNC_OSS,CEISA
2643357051891,STATUS_NIB,OSS
7863014211773,NIB,OSS
7863014211773,NPWP,OSS
7863014211773,NAMA,OSS
7863014211773,NAMA_SINGKATAN,OSS
7863014211773,JENIS_PERSEROAN,OSS
7863014211773,STATUS_BADAN_HUKUM,OSS
7863014211773,STATUS_PERSEROAN,OSS
7863014211773,ALAMAT,OSS
7863014211773,KELURAHAN,OSS
7863014211773,DAERAH_ID,OSS
7863014211773,KODE_POS,N/A
7863014211773,FLAG_IMPOR,OSS
7863014211773,FLAG_EKSPOR,OSS
7863014211773,JENIS_API,N/A
7863014211773,KODE_KANTOR,CEISA
7863014211773,NOMOR_TELPON,CEISA
7863014211773,KATEGORI,CEISA
7863014211773,NIPER,CEISA
7863014211773,NOMOR_API,CEISA
7863014211773,ID_PERUSAHAAN,CEISA
7863014211773,TGL_PERUBAHAN_NIB,OSS
7863014211773,TGL_TERBIT_NIB,CEISA
7863014211773,TGL_SYNC_OSS,CEISA
7863014211773,STATUS_NIB,OSS
1050474410750,NIB,OSS
1050474410750,NPWP,OSS
1050474410750,NAMA,OSS
1050474410750,NAMA_SINGKATAN,OSS
1050474410750,JENIS_PERSEROAN,OSS
1050474410750,STATUS_BADAN_HUKUM,OSS
1050474410750,STATUS_PERSEROAN,OSS
1050474410750,ALAMAT,OSS
1050474410750,KELURAHAN,N/A
1050474410750,DAERAH_ID,OSS
1050474410750,KODE_POS,N/A
1050474410750,FLAG_IMPOR,OSS
1050474410750,FLAG_EKSPOR,OSS
1050474410750,JENIS_API,N/A
1050474410750,KODE_KANTOR,CEISA
1050474410750,NOMOR_TELPON,CEISA
1050474410750,KATEGORI,CEISA
1050474410750,NIPER,CEISA
1050474410750,NOMOR_API,CEISA
1050474410750,ID_PERUSAHAAN,CEISA
1050474410750,TGL_PERUBAHAN_NIB,OSS
1050474410750,TGL_TERBIT_NIB,CEISA
1050474410750,TGL_SYNC_OSS,CEISA
1050474410750,STATUS_NIB,OSS
6200900366802,NIB,OSS
6200900366802,NPWP,OSS
6200900366802,NAMA,OSS
6200900366802,NAMA_SINGKATAN,OSS
6200900366802,JENIS_PERSEROAN,OSS
6200900366802,STATUS_BADAN_HUKUM,OSS
6200900366802,STATUS_PERSEROAN,OSS
6200900366802,ALAMAT,OSS
6200900366802,KELURAHAN,OSS
6200900366802,DAERAH_ID,OSS
6200900366802,KODE_POS,N/A
6200900366802,FLAG_IMPOR,OSS
6200900366802,FLAG_EKSPOR,OSS
6200900366802,JENIS_API,OSS
6200900366802,KODE_KANTOR,CEISA
6200900366802,NOMOR_TELPON,CEISA
6200900366802,KATEGORI,CEISA
6200900366802,NIPER,N/A
6200900366802,NOMOR_API,CEISA
6200900366802,ID_PERUSAHAAN,CEISA
6200900366802,TGL_PERUBAHAN_NIB,OSS
6200900366802,TGL_TERBIT_NIB,CEISA
6200900366802,TGL_SYNC_OSS,CEISA
6200900366802,STATUS_NIB,OSS
4141246765358,NIB,OSS
4141246765358,NPWP,OSS
4141246765358,NAMA,OSS
4141246765358,NAMA_SINGKATAN,OSS
4141246765358,JENIS_PERSEROAN,OSS
4141246765358,STATUS_BADAN_HUKUM,OSS
4141246765358,STATUS_PERSEROAN,OSS
4141246765358,ALAMAT,OSS
4141246765358,KELURAHAN,OSS
4141246765358,DAERAH_ID,OSS
4141246765358,KODE_POS,N/A
4141246765358,FLAG_IMPOR,OSS
4141246765358,FLAG_EKSPOR,OSS
4141246765358,JENIS_API,OSS
4141246765358,KODE_KANTOR,CEISA
4141246765358,NOMOR_TELPON,CEISA
4141246765358,KATEGORI,CEISA
4141246765358,NIPER,N/A
4141246765358,NOMOR_API,CEISA
4141246765358,ID_PERUSAHAAN,CEISA
4141246765358,TGL_PERUBAHAN_NIB,OSS
4141246765358,TGL_TERBIT_NIB,CEISA
4141246765358,TGL_SYNC_OSS,CEISA
4141246765358,STATUS_NIB,OSS
4207604978362,NIB,OSS
4207604978362,NPWP,OSS
4207604978362,NAMA,OSS
4207604978362,NAMA_SINGKATAN,OSS
4207604978362,JENIS_PERSEROAN,OSS
4207604978362,STATUS_BADAN_HUKUM,OSS
4207604978362,STATUS_PERSEROAN,OSS
4207604978362,ALAMAT,OSS
4207604978362,KELURAHAN,N/A
4207604978362,DAERAH_ID,OSS
4207604978362,KODE_POS,N/A
4207604978362,FLAG_IMPOR,OSS
4207604978362,FLAG_EKSPOR,OSS
4207604978362,JENIS_API,OSS
4207604978362,KODE_KANTOR,CEISA
4207604978362,NOMOR_TELPON,CEISA
4207604978362,KATEGORI,CEISA
4207604978362,NIPER,CEISA
4207604978362,NOMOR_API,CEISA
4207604978362,ID_PERUSAHAAN,CEISA
4207604978362,TGL_PERUBAHAN_NIB,OSS
4207604978362,TGL_TERBIT_NIB,CEISA
4207604978362,TGL_SYNC_OSS,CEISA
4207604978362,STATUS_NIB,OSS
7340095515091,NIB,OSS
7340095515091,NPWP,OSS
7340095515091,NAMA,OSS
7340095515091,NAMA_SINGKATAN,N/A
7340095515091,JENIS_PERSEROAN,OSS
7340095515091,STATUS_BADAN_HUKUM,OSS
7340095515091,STATUS_PERSEROAN,OSS
7340095515091,ALAMAT,OSS
7340095515091,KELURAHAN,OSS
7340095515091,DAERAH_ID,OSS
7340095515091,KODE_POS,N/A
7340095515091,FLAG_IMPOR,OSS
7340095515091,FLAG_EKSPOR,OSS
7340095515091,JENIS_API,OSS
7340095515091,KODE_KANTOR,CEISA
7340095515091,NOMOR_TELPON,CEISA
7340095515091,KATEGORI,CEISA
7340095515091,NIPER,CEISA
7340095515091,NOMOR_API,CEISA
7340095515091,ID_PERUSAHAAN,CEISA
7340095515091,TGL_PERUBAHAN_NIB,OSS
7340095515091,TGL_TERBIT_NIB,CEISA
7340095515091,TGL_SYNC_OSS,CEISA
7340095515091,STATUS_NIB,OSS
2695756575964,NIB,OSS
2695756575964,NPWP,OSS
2695756575964,NAMA,OSS
2695756575964,NAMA_SINGKATAN,OSS
2695756575964,JENIS_PERSEROAN,OSS
2695756575964,STATUS_BADAN_HUKUM,OSS
2695756575964,STATUS_PERSEROAN,OSS
2695756575964,ALAMAT,OSS
2695756575964,KELURAHAN,OSS
2695756575964,DAERAH_ID,OSS
2695756575964,KODE_POS,N/A
2695756575964,FLAG_IMPOR,OSS
2695756575964,FLAG_EKSPOR,OSS
2695756575964,JENIS_API,N/A
2695756575964,KODE_KANTOR,CEISA
2695756575964,NOMOR_TELPON,CEISA
2695756575964,KATEGORI,CEISA
2695756575964,NIPER,N/A
2695756575964,NOMOR_API,CEISA
2695756575964,ID_PERUSAHAAN,CEISA
2695756575964,TGL_PERUBAHAN_NIB,OSS
2695756575964,TGL_TERBIT_NIB,CEISA
2695756575964,TGL_SYNC_OSS,CEISA
2695756575964,STATUS_NIB,OSS
5873527940970,NIB,OSS
5873527940970,NPWP,OSS
5873527940970,NAMA,OSS
5873527940970,NAMA_SINGKATAN,N/A
5873527940970,JENIS_PERSEROAN,OSS
5873527940970,STATUS_BADAN_HUKUM,OSS
5873527940970,STATUS_PERSEROAN,OSS
5873527940970,ALAMAT,OSS
5873527940970,KELURAHAN,OSS
5873527940970,DAERAH_ID,OSS
5873527940970,KODE_POS,N/A
5873527940970,FLAG_IMPOR,OSS
5873527940970,FLAG_EKSPOR,OSS
5873527940970,JENIS_API,N/A
5873527940970,KODE_KANTOR,CEISA
5873527940970,NOMOR_TELPON,CEISA
5873527940970,KATEGORI,CEISA
5873527940970,NIPER,CEISA
5873527940970,NOMOR_API,CEISA
5873527940970,ID_PERUSAHAAN,CEISA
5873527940970,TGL_PERUBAHAN_NIB,OSS
5873527940970,TGL_TERBIT_NIB,CEISA
5873527940970,TGL_SYNC_OSS,CEISA
5873527940970,STATUS_NIB,OSS
2779958833726,NIB,OSS
2779958833726,NPWP,OSS
2779958833726,NAMA,OSS
2779958833726,NAMA_SINGKATAN,OSS
2779958833726,JENIS_PERSEROAN,OSS
2779958833726,STATUS_BADAN_HUKUM,OSS
2779958833726,STATUS_PERSEROAN,OSS
2779958833726,ALAMAT,OSS
2779958833726,KELURAHAN,OSS
2779958833726,DAERAH_ID,OSS
2779958833726,KODE_POS,N/A
2779958833726,FLAG_IMPOR,OSS
2779958833726,FLAG_EKSPOR,OSS
2779958833726,JENIS_API,N/A
2779958833726,KODE_KANTOR,CEISA
2779958833726,NOMOR_TELPON,CEISA
2779958833726,KATEGORI,CEISA
2779958833726,NIPER,CEISA
2779958833726,NOMOR_API,CEISA
2779958833726,ID_PERUSAHAAN,CEISA
2779958833726,TGL_PERUBAHAN_NIB,OSS
2779958833726,TGL_TERBIT_NIB,CEISA
2779958833726,TGL_SYNC_OSS,CEISA
2779958833726,STATUS_NIB,OSS
7781173712383,NIB,OSS
7781173712383,NPWP,OSS
7781173712383,NAMA,OSS
7781173712383,NAMA_SINGKATAN,OSS
7781173712383,JENIS_PERSEROAN,OSS
7781173712383,STATUS_BADAN_HUKUM,OSS
7781173712383,STATUS_PERSEROAN,OSS
7781173712383,ALAMAT,OSS
7781173712383,KELURAHAN,OSS
7781173712383,DAERAH_ID,OSS
7781173712383,KODE_POS,N/A
7781173712383,FLAG_IMPOR,OSS
7781173712383,FLAG_EKSPOR,OSS
7781173712383,JENIS_API,N/A
7781173712383,KODE_KANTOR,CEISA
7781173712383,NOMOR_TELPON,CEISA
7781173712383,KATEGORI,CEISA
7781173712383,NIPER,CEISA
7781173712383,NOMOR_API,CEISA
7781173712383,ID_PERUSAHAAN,CEISA
7781173712383,TGL_PERUBAHAN_NIB,OSS
7781173712383,TGL_TERBIT_NIB,CEISA
7781173712383,TGL_SYNC_OSS,CEISA
7781173712383,STATUS_NIB,OSS
5366427742152,NIB,OSS
5366427742152,NPWP,OSS
5366427742152,NAMA,OSS
5366427742152,NAMA_SINGKATAN,OSS
5366427742152,JENIS_PERSEROAN,OSS
5366427742152,STATUS_BADAN_HUKUM,OSS
5366427742152,STATUS_PERSEROAN,OSS
5366427742152,ALAMAT,OSS
5366427742152,KELURAHAN,OSS
5366427742152,DAERAH_ID,OSS
5366427742152,KODE_POS,N/A
5366427742152,FLAG_IMPOR,OSS
5366427742152,FLAG_EKSPOR,OSS
5366427742152,JENIS_API,N/A
5366427742152,KODE_KANTOR,CEISA
5366427742152,NOMOR_TELPON,CEISA
5366427742152,KATEGORI,CEISA
5366427742152,NIPER,CEISA
5366427742152,NOMOR_API,N/A
5366427742152,ID_PERUSAHAAN,CEISA
5366427742152,TGL_PERUBAHAN_NIB,OSS
5366427742152,TGL_TERBIT_NIB,CEISA
5366427742152,TGL_SYNC_OSS,CEISA
5366427742152,STATUS_NIB,OSS
5406824634545,NIB,OSS
5406824634545,NPWP,OSS
5406824634545,NAMA,OSS
5406824634545,NAMA_SINGKATAN,OSS
5406824634545,JENIS_PERSEROAN,OSS
5406824634545,STATUS_BADAN_HUKUM,OSS
5406824634545,STATUS_PERSEROAN,OSS
5406824634545,ALAMAT,OSS
5406824634545,KELURAHAN,OSS
5406824634545,DAERAH_ID,OSS
5406824634545,KODE_POS,N/A
5406824634545,FLAG_IMPOR,OSS
5406824634545,FLAG_EKSPOR,OSS
5406824634545,JENIS_API,OSS
5406824634545,KODE_KANTOR,CEISA
5406824634545,NOMOR_TELPON,CEISA
5406824634545,KATEGORI,CEISA
5406824634545,NIPER,CEISA
5406824634545,NOMOR_API,N/A
5406824634545,ID_PERUSAHAAN,CEISA
5406824634545,TGL_PERUBAHAN_NIB,OSS
5406824634545,TGL_TERBIT_NIB,CEISA
5406824634545,TGL_SYNC_OSS,CEISA
5406824634545,STATUS_NIB,OSS
1257791199370,NIB,OSS
1257791199370,NPWP,OSS
1257791199370,NAMA,OSS
1257791199370,NAMA_SINGKATAN,OSS
1257791199370,JENIS_PERSEROAN,OSS
1257791199370,STATUS_BADAN_HUKUM,OSS
1257791199370,STATUS_PERSEROAN,OSS
1257791199370,ALAMAT,OSS
1257791199370,KELURAHAN,OSS
1257791199370,DAERAH_ID,OSS
1257791199370,KODE_POS,N/A
1257791199370,FLAG_IMPOR,OSS
1257791199370,FLAG_EKSPOR,OSS
1257791199370,JENIS_API,N/A
1257791199370,KODE_KANTOR,CEISA
1257791199370,NOMOR_TELPON,CEISA
1257791199370,KATEGORI,CEISA
1257791199370,NIPER,CEISA
1257791199370,NOMOR_API,CEISA
1257791199370,ID_PERUSAHAAN,CEISA
1257791199370,TGL_PERUBAHAN_NIB,OSS
1257791199370,TGL_TERBIT_NIB,CEISA
1257791199370,TGL_SYNC_OSS,CEISA
1257791199370,STATUS_NIB,OSS
9859418145273,NIB,OSS
9859418145273,NPWP,OSS
9859418145273,NAMA,OSS
9859418145273,NAMA_SINGKATAN,OSS
9859418145273,JENIS_PERSEROAN,OSS
9859418145273,STATUS_BADAN_HUKUM,OSS
9859418145273,STATUS_PERSEROAN,OSS
9859418145273,ALAMAT,OSS
9859418145273,KELURAHAN,N/A
9859418145273,DAERAH_ID,OSS
9859418145273,KODE_POS,N/A
9859418145273,FLAG_IMPOR,OSS
9859418145273,FLAG_EKSPOR,OSS
9859418145273,JENIS_API,OSS
9859418145273,KODE_KANTOR,CEISA
9859418145273,NOMOR_TELPON,CEISA
9859418145273,KATEGORI,CEISA
9859418145273,NIPER,CEISA
9859418145273,NOMOR_API,CEISA
9859418145273,ID_PERUSAHAAN,CEISA
9859418145273,TGL_PERUBAHAN_NIB,OSS
9859418145273,TGL_TERBIT_NIB,CEISA
9859418145273,TGL_SYNC_OSS,CEISA
9859418145273,STATUS_NIB,OSS
6816263391265,NIB,OSS
6816263391265,NPWP,OSS
6816263391265,NAMA,OSS
6816263391265,NAMA_SINGKATAN,N/A
6816263391265,JENIS_PERSEROAN,OSS
6816263391265,STATUS_BADAN_HUKUM,OSS
6816263391265,STATUS_PERSEROAN,OSS
6816263391265,ALAMAT,OSS
6816263391265,KELURAHAN,OSS
6816263391265,DAERAH_ID,OSS
6816263391265,KODE_POS,N/A
6816263391265,FLAG_IMPOR,OSS
6816263391265,FLAG_EKSPOR,OSS
6816263391265,JENIS_API,OSS
6816263391265,KODE_KANTOR,CEISA
6816263391265,NOMOR_TELPON,CEISA
6816263391265,KATEGORI,CEISA
6816263391265,NIPER,CEISA
6816263391265,NOMOR_API,N/A
6816263391265,ID_PERUSAHAAN,CEISA
6816263391265,TGL_PERUBAHAN_NIB,OSS
6816263391265,TGL_TERBIT_NIB,CEISA
6816263391265,TGL_SYNC_OSS,CEISA
6816263391265,STATUS_NIB,OSS
8729276189377,NIB,OSS
8729276189377,NPWP,OSS
8729276189377,NAMA,OSS
8729276189377,NAMA_SINGKATAN,OSS
8729276189377,JENIS_PERSEROAN,OSS
8729276189377,STATUS_BADAN_HUKUM,OSS
8729276189377,STATUS_PERSEROAN,OSS
8729276189377,ALAMAT,OSS
8729276189377,KELURAHAN,OSS
8729276189377,DAERAH_ID,OSS
8729276189377,KODE_POS,N/A
8729276189377,FLAG_IMPOR,OSS
8729276189377,FLAG_EKSPOR,OSS
8729276189377,JENIS_API,OSS
8729276189377,KODE_KANTOR,CEISA
8729276189377,NOMOR_TELPON,CEISA
8729276189377,KATEGORI,CEISA
8729276189377,NIPER,N/A
8729276189377,NOMOR_API,CEISA
8729276189377,ID_PERUSAHAAN,CEISA
8729276189377,TGL_PERUBAHAN_NIB,OSS
8729276189377,TGL_TERBIT_NIB,CEISA
8729276189377,TGL_SYNC_OSS,CEISA
8729276189377,STATUS_NIB,OSS
9731637914012,NIB,OSS
9731637914012,NPWP,OSS
9731637914012,NAMA,OSS
9731637914012,NAMA_SINGKATAN,OSS
9731637914012,JENIS_PERSEROAN,OSS
9731637914012,STATUS_BADAN_HUKUM,OSS
9731637914012,STATUS_PERSEROAN,OSS
9731637914012,ALAMAT,OSS
9731637914012,KELURAHAN,OSS
9731637914012,DAERAH_ID,OSS
9731637914012,KODE_POS,N/A
9731637914012,FLAG_IMPOR,OSS
9731637914012,FLAG_EKSPOR,OSS
9731637914012,JENIS_API,N/A
9731637914012,KODE_KANTOR,CEISA
9731637914012,NOMOR_TELPON,CEISA
9731637914012,KATEGORI,CEISA
9731637914012,NIPER,CEISA
9731637914012,NOMOR_API,CEISA
9731637914012,ID_PERUSAHAAN,CEISA
9731637914012,TGL_PERUBAHAN_NIB,OSS
9731637914012,TGL_TERBIT_NIB,CEISA
9731637914012,TGL_SYNC_OSS,CEISA
9731637914012,STATUS_NIB,OSS
1913236420724,NIB,OSS
1913236420724,NPWP,OSS
1913236420724,NAMA,OSS
1913236420724,NAMA_SINGKATAN,N/A
1913236420724,JENIS_PERSEROAN,OSS
1913236420724,STATUS_BADAN_HUKUM,OSS
1913236420724,STATUS_PERSEROAN,OSS
1913236420724,ALAMAT,OSS
1913236420724,KELURAHAN,OSS
1913236420724,DAERAH_ID,OSS
1913236420724,KODE_POS,N/A
1913236420724,FLAG_IMPOR,OSS
1913236420724,FLAG_EKSPOR,OSS
1913236420724,JENIS_API,N/A
1913236420724,KODE_KANTOR,CEISA
1913236420724,NOMOR_TELPON,CEISA
1913236420724,KATEGORI,CEISA
1913236420724,NIPER,CEISA
1913236420724,NOMOR_API,CEISA
1913236420724,ID_PERUSAHAAN,CEISA
1913236420724,TGL_PERUBAHAN_NIB,OSS
1913236420724,TGL_TERBIT_NIB,CEISA
1913236420724,TGL_SYNC_OSS,CEISA
1913236420724,STATUS_NIB,OSS
1251811998897,NIB,OSS
1251811998897,NPWP,OSS
1251811998897,NAMA,OSS
1251811998897,NAMA_SINGKATAN,N/A
1251811998897,JENIS_PERSEROAN,OSS
1251811998897,STATUS_BADAN_HUKUM,OSS
1251811998897,STATUS_PERSEROAN,OSS
1251811998897,ALAMAT,OSS
1251811998897,KELURAHAN,OSS
1251811998897,DAERAH_ID,OSS
1251811998897,KODE_POS,N/A
1251811998897,FLAG_IMPOR,OSS
1251811998897,FLAG_EKSPOR,OSS
1251811998897,JENIS_API,OSS
1251811998897,KODE_KANTOR,CEISA
1251811998897,NOMOR_TELPON,CEISA
1251811998897,KATEGORI,CEISA
1251811998897,NIPER,N/A
1251811998897,NOMOR_API,CEISA
1251811998897,ID_PERUSAHAAN,CEISA
1251811998897,TGL_PERUBAHAN_NIB,OSS
1251811998897,TGL_TERBIT_NIB,CEISA
1251811998897,TGL_SYNC_OSS,CEISA
1251811998897,STATUS_NIB,OSS
2167715009211,NIB,OSS
2167715009211,NPWP,OSS
2167715009211,NAMA,OSS
2167715009211,NAMA_SINGKATAN,OSS
2167715009211,JENIS_PERSEROAN,OSS
2167715009211,STATUS_BADAN_HUKUM,OSS
2167715009211,STATUS_PERSEROAN,OSS
2167715009211,ALAMAT,OSS
2167715009211,KELURAHAN,OSS
2167715009211,DAERAH_ID,OSS
2167715009211,KODE_POS,N/A
2167715009211,FLAG_IMPOR,OSS
2167715009211,FLAG_EKSPOR,OSS
2167715009211,JENIS_API,OSS
2167715009211,KODE_KANTOR,CEISA
2167715009211,NOMOR_TELPON,CEISA
2167715009211,KATEGORI,CEISA
2167715009211,NIPER,CEISA
2167715009211,NOMOR_API,CEISA
2167715009211,ID_PERUSAHAAN,CEISA
2167715009211,TGL_PERUBAHAN_NIB,OSS
2167715009211,TGL_TERBIT_NIB,CEISA
2167715009211,TGL_SYNC_OSS,CEISA
2167715009211,STATUS_NIB,OSS
5470967608868,NIB,OSS
5470967608868,NPWP,OSS
5470967608868,NAMA,OSS
5470967608868,NAMA_SINGKATAN,OSS
5470967608868,JENIS_PERSEROAN,OSS
5470967608868,STATUS_BADAN_HUKUM,OSS
5470967608868,STATUS_PERSEROAN,OSS
5470967608868,ALAMAT,OSS
5470967608868,KELURAHAN,N/A
5470967608868,DAERAH_ID,OSS
5470967608868,KODE_POS,N/A
5470967608868,FLAG_IMPOR,OSS
5470967608868,FLAG_EKSPOR,OSS
5470967608868,JENIS_API,N/A
5470967608868,KODE_KANTOR,CEISA
5470967608868,NOMOR_TELPON,CEISA
5470967608868,KATEGORI,CEISA
5470967608868,NIPER,CEISA
5470967608868,NOMOR_API,N/A
5470967608868,ID_PERUSAHAAN,CEISA
5470967608868,TGL_PERUBAHAN_NIB,OSS
5470967608868,TGL_TERBIT_NIB,CEISA
5470967608868,TGL_SYNC_OSS,CEISA
5470967608868,STATUS_NIB,OSS
5968982862879,NIB,OSS
5968982862879,NPWP,OSS
5968982862879,NAMA,OSS
5968982862879,NAMA_SINGKATAN,OSS
5968982862879,JENIS_PERSEROAN,OSS
5968982862879,STATUS_BADAN_HUKUM,OSS
5968982862879,STATUS_PERSEROAN,OSS
5968982862879,ALAMAT,OSS
5968982862879,KELURAHAN,N/A
5968982862879,DAERAH_ID,OSS
5968982862879,KODE_POS,N/A
5968982862879,FLAG_IMPOR,OSS
5968982862879,FLAG_EKSPOR,OSS
5968982862879,JENIS_API,OSS
5968982862879,KODE_KANTOR,CEISA
5968982862879,NOMOR_TELPON,CEISA
5968982862879,KATEGORI,CEISA
5968982862879,NIPER,CEISA
5968982862879,NOMOR_API,N/A
5968982862879,ID_PERUSAHAAN,CEISA
5968982862879,TGL_PERUBAHAN_NIB,OSS
5968982862879,TGL_TERBIT_NIB,CEISA
5968982862879,TGL_SYNC_OSS,CEISA
5968982862879,STATUS_NIB,OSS
2429981194412,NIB,OSS
2429981194412,NPWP,OSS
2429981194412,NAMA,OSS
2429981194412,NAMA_SINGKATAN,OSS
2429981194412,JENIS_PERSEROAN,OSS
2429981194412,STATUS_BADAN_HUKUM,OSS
2429981194412,STATUS_PERSEROAN,OSS
2429981194412,ALAMAT,OSS
2429981194412,KELURAHAN,OSS
2429981194412,DAERAH_ID,OSS
2429981194412,KODE_POS,N/A
2429981194412,FLAG_IMPOR,OSS
2429981194412,FLAG_EKSPOR,OSS
2429981194412,JENIS_API,OSS
2429981194412,KODE_KANTOR,CEISA
2429981194412,NOMOR_TELPON,CEISA
2429981194412,KATEGORI,CEISA
2429981194412,NIPER,CEISA
2429981194412,NOMOR_API,N/A
2429981194412,ID_PERUSAHAAN,CEISA
2429981194412,TGL_PERUBAHAN_NIB,OSS
2429981194412,TGL_TERBIT_NIB,CEISA
2429981194412,TGL_SYNC_OSS,CEISA
2429981194412,STATUS_NIB,OSS
4446368924452,NIB,OSS
4446368924452,NPWP,OSS
4446368924452,NAMA,OSS
4446368924452,NAMA_SINGKATAN,OSS
4446368924452,JENIS_PERSEROAN,OSS
4446368924452,STATUS_BADAN_HUKUM,OSS
4446368924452,STATUS_PERSEROAN,OSS
4446368924452,ALAMAT,OSS
4446368924452,KELURAHAN,N/A
4446368924452,DAERAH_ID,OSS
4446368924452,KODE_POS,N/A
4446368924452,FLAG_IMPOR,OSS
4446368924452,FLAG_EKSPOR,OSS
4446368924452,JENIS_API,N/A
4446368924452,KODE_KANTOR,CEISA
4446368924452,NOMOR_TELPON,CEISA
4446368924452,KATEGORI,CEISA
4446368924452,NIPER,CEISA
4446368924452,NOMOR_API,CEISA
4446368924452,ID_PERUSAHAAN,CEISA
4446368924452,TGL_PERUBAHAN_NIB,OSS
4446368924452,TGL_TERBIT_NIB,CEISA
4446368924452,TGL_SYNC_OSS,CEISA
4446368924452,STATUS_NIB,OSS
0417881052490,NIB,OSS
0417881052490,NPWP,OSS
0417881052490,NAMA,OSS
0417881052490,NAMA_SINGKATAN,OSS
0417881052490,JENIS_PERSEROAN,OSS
0417881052490,STATUS_BADAN_HUKUM,OSS
0417881052490,STATUS_PERSEROAN,OSS
0417881052490,ALAMAT,OSS
0417881052490,KELURAHAN,OSS
0417881052490,DAERAH_ID,OSS
0417881052490,KODE_POS,N/A
0417881052490,FLAG_IMPOR,OSS
0417881052490,FLAG_EKSPOR,OSS
0417881052490,JENIS_API,OSS
0417881052490,KODE_KANTOR,CEISA
0417881052490,NOMOR_TELPON,CEISA
0417881052490,KATEGORI,CEISA
0417881052490,NIPER,CEISA
0417881052490,NOMOR_API,CEISA
0417881052490,ID_PERUSAHAAN,CEISA
0417881052490,TGL_PERUBAHAN_NIB,OSS
0417881052490,TGL_TERBIT_NIB,CEISA
0417881052490,TGL_SYNC_OSS,CEISA
0417881052490,STATUS_NIB,OSS
2980148137293,NIB,OSS
2980148137293,NPWP,OSS
2980148137293,NAMA,OSS
2980148137293,NAMA_SINGKATAN,OSS
2980148137293,JENIS_PERSEROAN,OSS
2980148137293,STATUS_BADAN_HUKUM,OSS
2980148137293,STATUS_PERSEROAN,OSS
2980148137293,ALAMAT,OSS
2980148137293,KELURAHAN,OSS
2980148137293,DAERAH_ID,OSS
2980148137293,KODE_POS,N/A
2980148137293,FLAG_IMPOR,OSS
2980148137293,FLAG_EKSPOR,OSS
2980148137293,JENIS_API,N/A
2980148137293,KODE_KANTOR,CEISA
2980148137293,NOMOR_TELPON,CEISA
2980148137293,KATEGORI,CEISA
2980148137293,NIPER,N/A
2980148137293,NOMOR_API,CEISA
2980148137293,ID_PERUSAHAAN,CEISA
2980148137293,TGL_PERUBAHAN_NIB,OSS
2980148137293,TGL_TERBIT_NIB,CEISA
2980148137293,TGL_SYNC_OSS,CEISA
2980148137293,STATUS_NIB,OSS
3139816734351,NIB,OSS
3139816734351,NPWP,OSS
3139816734351,NAMA,OSS
3139816734351,NAMA_SINGKATAN,OSS
3139816734351,JENIS_PERSEROAN,OSS
3139816734351,STATUS_BADAN_HUKUM,OSS
3139816734351,STATUS_PERSEROAN,OSS
3139816734351,ALAMAT,OSS
3139816734351,KELURAHAN,OSS
3139816734351,DAERAH_ID,OSS
3139816734351,KODE_POS,N/A
3139816734351,FLAG_IMPOR,OSS
3139816734351,FLAG_EKSPOR,OSS
3139816734351,JENIS_API,N/A
3139816734351,KODE_KANTOR,CEISA
3139816734351,NOMOR_TELPON,CEISA
3139816734351,KATEGORI,CEISA
3139816734351,NIPER,CEISA
3139816734351,NOMOR_API,CEISA
3139816734351,ID_PERUSAHAAN,CEISA
3139816734351,TGL_PERUBAHAN_NIB,OSS
3139816734351,TGL_TERBIT_NIB,CEISA
3139816734351,TGL_SYNC_OSS,CEISA
3139816734351,STATUS_NIB,OSS
5208358192226,NIB,OSS
5208358192226,NPWP,OSS
5208358192226,NAMA,OSS
5208358192226,NAMA_SINGKATAN,OSS
5208358192226,JENIS_PERSEROAN,OSS
5208358192226,STATUS_BADAN_HUKUM,OSS
5208358192226,STATUS_PERSEROAN,OSS
5208358192226,ALAMAT,OSS
5208358192226,KELURAHAN,OSS
5208358192226,DAERAH_ID,OSS
5208358192226,KODE_POS,N/A
5208358192226,FLAG_IMPOR,OSS
5208358192226,FLAG_EKSPOR,OSS
5208358192226,JENIS_API,N/A
5208358192226,KODE_KANTOR,CEISA
5208358192226,NOMOR_TELPON,CEISA
5208358192226,KATEGORI,CEISA
5208358192226,NIPER,CEISA
