GR_ID,NIB,NPWP,NAMA,NAMA_SINGKATAN,JENIS_PERSEROAN,STATUS_BADAN_HUKUM,STATUS_PERSEROAN,ALAMAT,KELURAHAN,DAERAH_ID,KODE_POS,FLAG_IMPOR,FLAG_EKSPOR,JENIS_API,KODE_KANTOR,NOMOR_TELPON,KATEGORI,NIPER,NOMOR_API,ID_PERUSAHAAN,TGL_PERUBAHAN_NIB,TGL_TERBIT_NIB,TGL_SYNC_OSS,STATUS_NIB,SOURCE,MATCH_TYPE,SOURCE_COUNT,N_CONFLICTS,IS_OUT_OF_SYNC,IS_STALE,HIGH_SYNC_LAG,IS_LOGICAL_CONFLICT_NIPER,CREATED_AT
GR004854,2362784237405,80.092.486.1-805.449,CV PUSPASARI WIJAYA TBK,CV,CV,Berbadan Hukum,Aktif,Gg. Abdul Muis No. 126,PONTIANAK,21,,N,Y,,,,,,,,2025-06-06,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004855,3167208388846,11.681.020.8-417.175,PERUM NAINGGOLAN PADMASARI,PERUM,Firma,Berbadan Hukum,Dibekukan,Jl. Pasteur No. 00,CIMAHI,73,54712.0,N,N,,,,,,,,2023-01-26,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004856,2018732856580,81.938.865.9-056.358,CV MELANI HIDAYANTO (PERSERO) TBK,CV,Firma,Berbadan Hukum,Tidak Aktif,Gg. Abdul Muis No. 7,BATU,35,,Y,N,API-U,,,,,,,2024-11-10,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004857,0000000000000,81.621.213.1-695.221,PT SUDIATI,PT,PT,Berbadan Hukum,Aktif,Gg. Cempaka No. 85,KOTA ADMINISTRASI JAKARTA UTARA,73,54944.0,N,N,,,,,,,,2023-12-30,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004858,0000000000000,98.975.527.4-804.270,PERUM PURNAWATI SITOMPUL,PERUM,Firma,Berbadan Hukum,Tidak Aktif,Jl. Gegerkalong Hilir No. 8,,61,83509.0,N,Y,,,,,,,,2025-05-23,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004859,4964113589270,02.660.389.9-572.800,UD SURYATMI (PERSERO) TBK,UD,UD,Berbadan Hukum,Aktif,Gg. Wonoayu No. 287,PADANGPANJANG,33,25557.0,Y,N,API-U,,,,,,,2024-10-11,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004860,0000000000000,32.341.819.6-533.287,UD MELANI (PERSERO) TBK,UD,PT,Belum Berbadan Hukum,Aktif,Gang Veteran No. 528,,21,59156.0,N,N,,,,,,,,2025-10-27,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004861,8516850529354,15.022.464.3-457.805,CV WIBOWO,CV,CV,Belum Berbadan Hukum,Tidak Aktif,Jalan Jakarta No. 4,KOTAMOBAGU,33,97851.0,Y,N,API-U,,,,,,,2025-03-08,,,DICABUT,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004862,0000000000000,07.495.418.8-962.117,UD SURYATMI PRASETYA,UD,PT,Berbadan Hukum,Tidak Aktif,Jl. Siliwangi No. 009,,51,48613.0,Y,N,API-U,,,,,,,2023-06-24,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004863,1863591247043,12.655.148.4-824.990,PD KUSMAWATI,PD,Firma,Berbadan Hukum,Dibekukan,Jalan M.H Thamrin No. 26,PEMATANGSIANTAR,31,17840.0,Y,Y,API-U,,,,,,,2024-07-31,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004864,9331476846388,29.298.559.6-671.888,CV DABUKKE IRAWAN TBK,CV,UD,Belum Berbadan Hukum,Tidak Aktif,Gg. Kapten Muslihat No. 794,KOTAMOBAGU,35,71627.0,Y,N,API-U,,,,,,,2023-01-04,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004865,7282524423311,26.191.463.7-215.283,CV SUSANTI SIHOMBING TBK,CV,Perum,Belum Berbadan Hukum,Dibekukan,Gg. Tubagus Ismail No. 990,SURABAYA,33,80681.0,Y,N,API-P,,,,,,,2023-04-15,,,DIBEKUKAN,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004866,9984522059798,87.544.983.4-686.754,PD UTAMI,PD,Firma,Berbadan Hukum,Dibekukan,Jalan Laswi No. 6,TANGERANG SELATAN,21,,N,N,,,,,,,,2024-03-25,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004867,0000000000000,17.964.839.9-655.175,PT SITOMPUL,PT,PT,Belum Berbadan Hukum,Tidak Aktif,Jalan Asia Afrika No. 74,MEDAN,16,79524.0,N,N,,,,,,,,2025-03-14,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004868,0000000000000,53.397.574.2-753.305,PD NASYIAH HARIYAH,,Perum,Belum Berbadan Hukum,Tidak Aktif,Gang Dipatiukur No. 287,PASURUAN,35,44471.0,N,N,,,,,,,,2024-10-30,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004869,1834830863701,19.900.440.7-744.640,CV ANGGRAINI,CV,UD,Belum Berbadan Hukum,Aktif,Jalan Kapten Muslihat No. 685,PADANG SIDEMPUAN,36,90288.0,Y,N,API-P,,,,,,,2023-09-21,,,DIBEKUKAN,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004870,9576513960131,28.131.092.0-497.644,UD HARYANTO,UD,Firma,Belum Berbadan Hukum,Aktif,Gang Hos. Cokroaminoto No. 8,PADANG SIDEMPUAN,31,,Y,N,API-U,,,,,,,2023-08-27,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004871,9964723661176,09.278.505.0-919.171,PERUM WIJAYANTI,PERUM,PT,Belum Berbadan Hukum,Dibekukan,Gg. Suryakencana No. 996,CIMAHI,18,48551.0,N,N,,,,,,,,2023-05-27,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004872,0133034902575,11.060.728.8-663.737,PT SITUMORANG SIHOMBING,PT,PT,Belum Berbadan Hukum,Tidak Aktif,Gang Soekarno Hatta No. 482,SABANG,12,72563.0,Y,Y,API-U,,,,,,,2024-10-11,,,DICABUT,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004873,0000000000000,50.134.517.6-713.257,CV ANGGRIAWAN WINARSIH,,PT,Belum Berbadan Hukum,Dibekukan,Gang Cihampelas No. 53,TEBINGTINGGI,36,,Y,N,API-U,,,,,,,2023-06-15,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004874,0000000000000,72.469.077.8-587.232,PERUM SUWARNO SINAGA,,Perum,Berbadan Hukum,Aktif,Jl. Joyoboyo No. 1,PALANGKARAYA,51,40098.0,Y,N,API-P,,,,,,,2023-12-04,,,DICABUT,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004875,0975285132909,91.754.791.7-116.244,PERUM PERMATA PRANOWO,PERUM,UD,Belum Berbadan Hukum,Dibekukan,Gang Suryakencana No. 99,DENPASAR,18,25377.0,Y,Y,API-P,,,,,,,2024-06-10,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004876,4433278855749,16.844.390.2-497.961,PD TARIHORAN (PERSERO) TBK,PD,CV,Berbadan Hukum,Dibekukan,Gang M.T Haryono No. 8,BANJARBARU,18,32579.0,N,Y,,,,,,,,2024-02-18,,,DICABUT,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004877,2318114073191,90.705.688.9-746.929,CV HARTATI MANSUR TBK,CV,Perum,Berbadan Hukum,Aktif,Jalan Cikutra Timur No. 008,BANJAR,18,58822.0,N,N,,,,,,,,2025-09-10,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004878,0654636805245,57.781.623.5-093.449,UD PRADANA RAHIMAH,,Firma,Belum Berbadan Hukum,Aktif,Gg. Raya Ujungberung No. 500,BANJARBARU,31,37602.0,N,N,,,,,,,,2025-02-14,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004879,0000000000000,99.486.515.7-418.417,PD SAPUTRA PRASETYO TBK,PD,CV,Berbadan Hukum,Aktif,Jalan Moch. Toha No. 28,PALEMBANG,73,,Y,N,API-P,,,,,,,2024-03-01,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004880,8356273711918,87.157.880.0-993.762,PT NASYIDAH MELANI (PERSERO) TBK,PT,Firma,Belum Berbadan Hukum,Aktif,Jalan Moch. Ramdan No. 914,SALATIGA,21,73074.0,Y,N,API-P,,,,,,,2025-11-07,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004881,0000000000000,32.893.465.9-805.321,PD KUSWOYO,PD,UD,Berbadan Hukum,Dibekukan,Gang Pacuan Kuda No. 09,JAMBI,64,,Y,Y,API-P,,,,,,,2023-03-15,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004882,1372776311513,52.825.403.5-106.801,PT HARDIANSYAH MANDALA TBK,PT,Perum,Belum Berbadan Hukum,Dibekukan,Gang Kutisari Selatan No. 78,DEPOK,31,93163.0,Y,Y,API-U,,,,,,,2024-03-03,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004883,0000000000000,81.623.168.6-260.891,UD MAULANA,UD,UD,Belum Berbadan Hukum,Tidak Aktif,Jalan R.E Martadinata No. 018,KENDARI,36,24715.0,N,Y,,,,,,,,2024-05-17,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004884,3352526159826,65.944.098.0-956.324,CV PALASTRI RAHMAWATI,CV,CV,Belum Berbadan Hukum,Aktif,Gg. Cikutra Timur No. 637,TANJUNGBALAI,73,,N,N,,,,,,,,2025-02-09,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004885,0000000000000,22.215.793.5-539.435,CV WINARSIH WAHYUNI (PERSERO) TBK,CV,CV,Belum Berbadan Hukum,Dibekukan,Gg. M.H Thamrin No. 998,SALATIGA,35,48805.0,N,Y,,,,,,,,2023-06-26,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004886,2295935646005,55.865.116.4-090.813,UD SIRAIT DAMANIK,UD,UD,Belum Berbadan Hukum,Dibekukan,Jl. Asia Afrika No. 5,MADIUN,35,19326.0,Y,N,API-P,,,,,,,2024-12-03,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004887,0000000000000,56.964.188.2-252.284,PERUM ARDIANTO LATUPONO (PERSERO) TBK,PERUM,Firma,Berbadan Hukum,Dibekukan,Jl. Ahmad Yani No. 819,TEGAL,73,47659.0,Y,Y,API-P,,,,,,,2023-02-07,,,DIBEKUKAN,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004888,0000000000000,72.143.214.6-358.712,UD SUWARNO (PERSERO) TBK,UD,Perum,Belum Berbadan Hukum,Tidak Aktif,Jl. Rajiman No. 193,LHOKSEUMAWE,18,80848.0,Y,N,API-P,,,,,,,2024-01-14,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004889,5611874074991,97.872.121.5-850.367,PD THAMRIN TBK,PD,Firma,Belum Berbadan Hukum,Aktif,Gg. Astana Anyar No. 54,DEPOK,35,74432.0,Y,N,API-U,,,,,,,2024-08-18,,,DIBEKUKAN,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004890,0000000000000,92.946.887.3-886.177,UD KUSUMO,UD,PT,Berbadan Hukum,Aktif,Gang Sadang Serang No. 8,BALIKPAPAN,32,93772.0,Y,Y,API-U,,,,,,,2025-08-04,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004891,5855775448160,85.448.089.7-169.764,CV WULANDARI WINARNO (PERSERO) TBK,CV,Perum,Belum Berbadan Hukum,Aktif,Jalan Moch. Ramdan No. 03,PONTIANAK,12,14120.0,N,N,,,,,,,,2024-01-02,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004892,4930406487102,60.757.000.4-627.212,PT PRASTUTI,,Firma,Berbadan Hukum,Aktif,Gang Rajiman No. 685,,91,74761.0,N,N,,,,,,,,2025-09-02,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004893,4118251486402,21.600.268.8-245.060,CV MARDHIYAH UTAMI,,PT,Belum Berbadan Hukum,Dibekukan,Jl. Ahmad Dahlan No. 023,BANJARMASIN,31,,Y,N,API-U,,,,,,,2023-12-14,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004894,4421696176000,80.306.058.8-741.813,PD SITUMORANG,PD,Perum,Belum Berbadan Hukum,Tidak Aktif,Jl. Gardujati No. 7,PAREPARE,35,67234.0,Y,N,API-P,,,,,,,2023-09-30,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004895,0000000000000,43.710.337.8-971.517,PD NAMAGA,PD,PT,Berbadan Hukum,Aktif,Jalan Ronggowarsito No. 38,MEULABOH,31,,Y,N,API-P,,,,,,,2024-11-03,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004896,0514498427788,47.454.073.0-120.130,UD MARPAUNG,UD,UD,Belum Berbadan Hukum,Tidak Aktif,Gg. R.E Martadinata No. 534,PAYAKUMBUH,18,99785.0,Y,N,API-P,,,,,,,2023-09-05,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004897,8505180970131,47.964.029.8-917.817,PD HIDAYANTO,PD,CV,Belum Berbadan Hukum,Aktif,Jl. Gedebage Selatan No. 2,,35,62666.0,Y,N,API-P,,,,,,,2024-09-07,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004898,0000000000000,37.750.049.4-781.296,PD WIBOWO,PD,Perum,Belum Berbadan Hukum,Dibekukan,Gg. Phh. Mustofa No. 0,KOTAMOBAGU,16,,N,N,,,,,,,,2024-05-10,,,DICABUT,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004899,0000000000000,96.161.077.6-262.725,CV KURNIAWAN TBK,CV,Perum,Berbadan Hukum,Dibekukan,Jalan Soekarno Hatta No. 4,MAKASSAR,16,40732.0,N,Y,,,,,,,,2024-07-19,,,DIBEKUKAN,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004900,1941737144214,02.160.042.9-173.065,PT SINAGA USAMAH,,UD,Berbadan Hukum,Dibekukan,Jl. Ahmad Yani No. 12,SINGKAWANG,31,,Y,N,API-U,,,,,,,2025-11-16,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004901,8406157363561,77.771.696.0-441.146,PERUM HALIM,PERUM,PT,Berbadan Hukum,Tidak Aktif,Gg. Medokan Ayu No. 710,TASIKMALAYA,73,82609.0,Y,N,API-P,,,,,,,2023-08-19,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004902,8469093636620,46.461.753.0-834.273,PT WACANA,PT,UD,Belum Berbadan Hukum,Tidak Aktif,Gang Setiabudhi No. 150,MADIUN,73,58180.0,N,Y,,,,,,,,2023-05-12,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004903,0000000000000,11.646.847.2-774.047,PT ANGGRAINI,PT,CV,Berbadan Hukum,Tidak Aktif,Gg. Ahmad Dahlan No. 369,BALIKPAPAN,32,87219.0,Y,N,API-U,,,,,,,2023-11-06,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004904,0133485368190,74.549.502.7-841.436,PD NAPITUPULU,PD,UD,Belum Berbadan Hukum,Tidak Aktif,Gg. Rumah Sakit No. 680,KOTA ADMINISTRASI JAKARTA TIMUR,36,21535.0,N,Y,,,,,,,,2024-06-16,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004905,5393138955717,83.611.712.4-242.421,CV SAPUTRA SUWARNO,CV,CV,Berbadan Hukum,Aktif,Gg. Rumah Sakit No. 61,SURAKARTA,12,72355.0,N,Y,,,,,,,,2025-06-27,,,DICABUT,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004906,7932858642715,57.865.037.1-388.667,PERUM WIDODO (PERSERO) TBK,PERUM,CV,Belum Berbadan Hukum,Tidak Aktif,Gang Rumah Sakit No. 7,BAU-BAU,51,24818.0,N,N,,,,,,,,2023-07-28,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004907,0000000000000,19.995.439.3-288.647,CV SETIAWAN IRAWAN (PERSERO) TBK,CV,PT,Belum Berbadan Hukum,Aktif,Gang Kutisari Selatan No. 1,KENDARI,64,41421.0,N,N,,,,,,,,2023-07-22,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004908,0000000000000,05.023.972.4-776.745,UD MANSUR HANDAYANI,UD,CV,Belum Berbadan Hukum,Dibekukan,Jalan Cihampelas No. 14,,73,23691.0,Y,Y,API-P,,,,,,,2024-06-27,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004909,0868351204256,31.309.309.3-798.065,CV ANGGRAINI PUSPITA TBK,CV,UD,Berbadan Hukum,Dibekukan,Gang H.J Maemunah No. 456,AMBON,73,28536.0,Y,Y,API-P,,,,,,,2025-08-02,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004910,7390869438374,05.730.160.5-704.335,PERUM WIBOWO PUSPASARI,,PT,Berbadan Hukum,Aktif,Jl. Cihampelas No. 735,BATU,73,25704.0,N,N,,,,,,,,2024-03-21,,,DICABUT,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004911,0000000000000,68.187.669.4-588.713,PT YOLANDA TBK,PT,UD,Berbadan Hukum,Aktif,Jalan Kapten Muslihat No. 870,PALEMBANG,33,98900.0,Y,N,API-U,,,,,,,2024-10-20,,,DICABUT,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004912,0662892793081,86.366.963.5-362.032,UD HASSANAH (PERSERO) TBK,UD,PT,Berbadan Hukum,Dibekukan,Gg. Pasirkoja No. 714,,18,,N,Y,,,,,,,,2025-12-21,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004913,0000000000000,73.438.312.6-586.386,PD NASHIRUDDIN (PERSERO) TBK,PD,CV,Belum Berbadan Hukum,Aktif,Jl. Cihampelas No. 095,,73,91222.0,N,Y,,,,,,,,2024-06-25,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004914,7208079483553,69.080.015.6-441.921,PERUM HARDIANSYAH TBK,PERUM,UD,Berbadan Hukum,Tidak Aktif,Gg. Abdul Muis No. 073,YOGYAKARTA,21,16316.0,Y,N,API-U,,,,,,,2023-09-08,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004915,0963587921295,78.089.976.6-014.856,PERUM SIHOTANG MULYANI,,CV,Berbadan Hukum,Tidak Aktif,Gg. Ronggowarsito No. 967,PASURUAN,51,16606.0,Y,Y,API-P,,,,,,,2025-01-31,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004916,5472401891599,12.008.977.8-702.345,PT BUDIYANTO SITOMPUL (PERSERO) TBK,PT,PT,Belum Berbadan Hukum,Tidak Aktif,Jl. Suniaraja No. 725,BITUNG,16,11408.0,N,N,,,,,,,,2024-01-31,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004917,0000000000000,47.462.958.8-701.116,PT HARTATI SUWARNO (PERSERO) TBK,PT,PT,Berbadan Hukum,Tidak Aktif,Gg. Raya Ujungberung No. 61,SIBOLGA,35,,Y,Y,API-U,,,,,,,2023-05-08,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004918,9320024263632,50.073.936.8-285.471,CV YULIANTI (PERSERO) TBK,CV,UD,Berbadan Hukum,Tidak Aktif,Jalan Otto Iskandardinata No. 560,JAMBI,16,47468.0,Y,Y,API-P,,,,,,,2023-12-13,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004919,0021005809982,49.760.167.6-416.770,PERUM USADA SIREGAR (PERSERO) TBK,PERUM,UD,Berbadan Hukum,Tidak Aktif,Gang Wonoayu No. 3,,12,94995.0,N,Y,,,,,,,,2025-01-03,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004920,0000000000000,06.816.167.3-804.530,PT MARBUN,PT,UD,Berbadan Hukum,Tidak Aktif,Jalan Bangka Raya No. 4,SURAKARTA,35,65172.0,Y,Y,API-U,,,,,,,2023-08-26,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004921,9561426605339,21.739.008.3-225.737,PD ANGGRAINI (PERSERO) TBK,PD,UD,Belum Berbadan Hukum,Aktif,Gg. W.R. Supratman No. 5,TIDORE KEPULAUAN,31,94066.0,Y,N,API-U,,,,,,,2025-09-21,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004922,3996927176934,27.114.904.7-377.145,PT PRASASTA HANDAYANI,PT,Firma,Berbadan Hukum,Tidak Aktif,Jl. Jamika No. 40,BINJAI,51,94743.0,Y,Y,API-U,,,,,,,2024-01-16,,,DICABUT,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004923,8196263365384,62.472.456.3-247.670,PERUM SAMOSIR,PERUM,Firma,Berbadan Hukum,Dibekukan,Jl. Jakarta No. 81,TASIKMALAYA,21,10119.0,Y,N,API-U,,,,,,,2023-11-03,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004924,9206337067910,35.138.573.5-955.322,CV SITOMPUL TAMBA (PERSERO) TBK,CV,UD,Belum Berbadan Hukum,Aktif,Gg. Kebonjati No. 45,PADANGPANJANG,61,82476.0,N,Y,,,,,,,,2023-09-03,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004925,2881079108482,38.110.508.9-288.384,PT WIDODO SANTOSO,,CV,Berbadan Hukum,Tidak Aktif,Jalan Sadang Serang No. 03,LUBUKLINGGAU,91,16055.0,N,N,,,,,,,,2025-03-24,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004926,0679467331671,81.591.987.8-778.943,PERUM JAILANI HALIM,PERUM,Perum,Belum Berbadan Hukum,Aktif,Gang R.E Martadinata No. 85,TANGERANG,35,89217.0,N,Y,,,,,,,,2024-05-09,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004927,0223334846006,05.873.215.0-804.009,PT USADA KUSMAWATI,PT,CV,Belum Berbadan Hukum,Tidak Aktif,Jl. Dipatiukur No. 59,BAU-BAU,35,79136.0,N,Y,,,,,,,,2025-10-15,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004928,0000000000000,62.837.383.4-809.254,PT NAMAGA (PERSERO) TBK,PT,PT,Berbadan Hukum,Tidak Aktif,Jalan Pacuan Kuda No. 693,BENGKULU,35,73851.0,N,Y,,,,,,,,2023-11-15,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004929,1270229572865,42.627.027.2-462.722,UD FIRGANTORO RAHAYU,UD,Perum,Berbadan Hukum,Dibekukan,Jl. H.J Maemunah No. 9,METRO,35,36181.0,N,N,,,,,,,,2025-11-01,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004930,0000000000000,80.163.430.0-524.160,PERUM WALUYO (PERSERO) TBK,PERUM,UD,Berbadan Hukum,Aktif,Gg. Waringin No. 95,BANJARBARU,35,41850.0,Y,Y,API-P,,,,,,,2024-04-14,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004931,0000000000000,36.417.447.9-648.349,PD FIRGANTORO,PD,PT,Berbadan Hukum,Aktif,Gg. Suryakencana No. 9,KENDARI,21,34861.0,Y,Y,API-P,,,,,,,2025-10-11,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004932,8526353256589,73.218.806.1-449.964,PD ARDIANTO WACANA,,PT,Berbadan Hukum,Aktif,Jl. Gedebage Selatan No. 9,MEULABOH,35,,Y,N,API-U,,,,,,,2025-06-10,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004933,0155090230750,33.706.617.1-846.422,PT SURYATMI SALAHUDIN (PERSERO) TBK,PT,CV,Belum Berbadan Hukum,Aktif,Gang Wonoayu No. 9,SUNGAI PENUH,35,40809.0,N,N,,,,,,,,2023-01-02,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004934,0000000000000,71.268.677.9-819.890,UD SIHOMBING RAJATA,UD,Firma,Berbadan Hukum,Tidak Aktif,Gg. Sadang Serang No. 45,PRABUMULIH,31,23409.0,Y,N,API-P,,,,,,,2023-06-15,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004935,4300283066862,88.910.240.8-902.110,PD FIRMANSYAH,PD,Perum,Belum Berbadan Hukum,Dibekukan,Gang Lembong No. 2,PAYAKUMBUH,33,82759.0,N,N,,,,,,,,2024-03-18,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004936,0000000000000,96.242.443.8-770.181,UD RAHIMAH,UD,PT,Berbadan Hukum,Tidak Aktif,Gang Rumah Sakit No. 8,PARIAMAN,64,72041.0,N,Y,,,,,,,,2024-09-04,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
GR004937,0000000000000,91.440.506.2-853.161,PT WAHYUDIN,PT,Perum,Belum Berbadan Hukum,Tidak Aktif,Jalan Ahmad Yani No. 52,SUNGAI PENUH,61,,Y,N,API-U,,,,,,,2025-12-08,,,AKTIF,OSS_ONLY,N/A,1,0,False,False,,False,2026-06-12 00:43:00
GR004938,8352578906625,73.959.671.5-529.149,PERUM ZULAIKA HIDAYANTO,PERUM,CV,Berbadan Hukum,Dibekukan,Gang Rajiman No. 508,BLITAR,73,47301.0,Y,N,API-P,,,,,,,2025-03-01,,,AKTIF,OSS_ONLY,N/A,1,0,False,True,,False,2026-06-12 00:43:00
